Time,Open,High,Low,Close,Vol,Percent,Id,Timestamp,Vol20,Vol21
1558947300,34285.91,34285.91971,34015.00019,34015.80014,0.16615414,-0.79,685,2019-05-27 08:55:00,0.16615414,0.1703570319999917
1558947600,34015.80014,34285.71939,34015.8,34015.8,0.07493499,-0.0,686,2019-05-27 09:00:00,0.07493499,0.1592882399999917
1558947900,34015.8,34285.63883,34015.8,34016,0.14901516,0.0,687,2019-05-27 09:05:00,0.14901516,0.1665127094999917
1558948200,34018,34018,34016,34017,0.12083937000000002,0.0,688,2019-05-27 09:10:00,0.12083937000000002,0.1722693634999917
1558948500,34017.01,34285.61983,34017,34017,0.09445329000000001,0.0,689,2019-05-27 09:15:00,0.09445329000000001,0.17661102799999168
1558948800,34017,34285.60975,34017,34017,0.20115783,0.0,690,2019-05-27 09:20:00,0.20115783,0.1856337304999917
1558949100,34017,34284.97991,34017,34017.03001,0.13190634,0.0,691,2019-05-27 09:25:00,0.13190634,0.1915850474999917
1558949400,34017.03001,34284.97991,34017.03,34017.03001,0.30886221999999997,0.0,692,2019-05-27 09:30:00,0.30886221999999997,0.1903750889999917
1558949700,34020.00001,34100,34020,34100,0.16226598,0.24,693,2019-05-27 09:35:00,0.16226598,0.1794508879999917
1558950000,34100,34200,34020,34050,0.38109852000000005,-0.15,694,2019-05-27 09:40:00,0.38109852000000005,0.1951970389999917
1558950300,34099,34099,34021,34021,0.19287790999999996,-0.09,695,2019-05-27 09:45:00,0.19287790999999996,0.2011805414999917
1558950600,34021,34099,34020.00001,34022,0.30717102,0.0,696,2019-05-27 09:50:00,0.30717102,0.2106390924999917
1558950900,34022,34199.97,34022,34199.97,0.6301150099999997,0.52,697,2019-05-27 09:55:00,0.6301150099999997,0.22808392049999168
1558951200,34199.97,34285.71,34199.96993,34285.71,1.3102050200000004,0.25,698,2019-05-27 10:00:00,1.3102050200000004,0.2794902354999917
1558951500,34285.71,34289.95,34200.1,34285.94,0.6651675900000001,0.0,699,2019-05-27 10:05:00,0.6651675900000001,0.2874321889999917
1558951800,34285.94,34387.86,34200.1001,34387.86,1.4946754,0.3,700,2019-05-27 10:10:00,1.4946754,0.3453739589999917
1558952100,34387,34400,34350,34350.0001,0.7016801900000001,-0.11,701,2019-05-27 10:15:00,0.7016801900000001,0.37988046849999174
1558952400,34350.0001,34500.8,34350.0001,34500.8,2.7126099200000007,0.44,702,2019-05-27 10:20:00,2.7126099200000007,0.5023569944999917
1558952700,34500,34599.99,34352.00001,34599.97,1.8696258699999995,0.29,703,2019-05-27 10:25:00,1.8696258699999995,0.5943770084999918
1558953000,34599.97,34599.99,34599.97,34599.97,1.14855539,0.0,704,2019-05-27 10:30:00,1.14855539,0.6411685579999917
1558953300,34599.97,34700,34599.97,34700,1.78894258,0.29,705,2019-05-27 10:35:00,1.78894258,0.7223079799999919
1558953600,34700,34700,34599.97,34599.97,0.8341679800000001,-0.29,706,2019-05-27 10:40:00,0.8341679800000001,0.7602696294999919
1558953900,34699,34749.54,34599.97,34749.54,1.572785079999999,0.43,707,2019-05-27 10:45:00,1.572785079999999,0.8314581254999917
1558954200,34599.99,34800,34500.1,34599.99,1.9927956299999996,-0.43,708,2019-05-27 10:50:00,1.9927956299999996,0.9250559384999917
1558954500,34599.99,34783.99975,34500.1,34729.99993,0.6982325300000001,0.38,709,2019-05-27 10:55:00,0.6982325300000001,0.9552449004999917
1558954800,34600.00003,34729.99992,34600,34719.99992,0.43727499999999997,-0.03,710,2019-05-27 11:00:00,0.43727499999999997,0.9670507589999916
1558955100,34600.00003,34719.99992,34600,34699.98999,1.3325671799999996,-0.06,711,2019-05-27 11:05:00,1.3325671799999996,1.0270838009999914
1558955400,34600,34600,34500.1,34500.1,1.4750696799999996,-0.58,712,2019-05-27 11:10:00,1.4750696799999996,1.0853941739999915
1558955700,34500.11,34699.98,34500.1,34500.1,1.3249522800000002,0.0,713,2019-05-27 11:15:00,1.3249522800000002,1.1435284889999915
1558956000,34500.10004,34699.95973,34499.97,34500,2.397306599999999,-0.0,714,2019-05-27 11:20:00,2.397306599999999,1.2443388929999917
1558956300,34500,34694.93969,34499.97,34499.97,0.43644667000000015,-0.0,715,2019-05-27 11:25:00,0.43644667000000015,1.2565173309999915
1558956600,34499.97,34599,34499.97,34590,0.7934416300000001,0.26,716,2019-05-27 11:30:00,0.7934416300000001,1.2808308614999917
1558956900,34590,34590,34460,34460,0.9413183500000001,-0.38,717,2019-05-27 11:35:00,0.9413183500000001,1.2963910284999915
1558957200,34460,34693,34400,34692.99976,2.027031680000001,0.68,718,2019-05-27 11:40:00,2.027031680000001,1.3322323614999916
1558957500,34400.06022,34692.99998,34260,34400,5.944677199999997,-0.84,719,2019-05-27 11:45:00,5.944677199999997,1.5962078419999914
1558957800,34400,34400,34300,34390,0.7318988999999998,-0.03,720,2019-05-27 11:50:00,0.7318988999999998,1.5580690169999916
1558958100,34400,34700,34390,34400.00017,8.972561869999996,0.03,721,2019-05-27 11:55:00,8.972561869999996,1.9716131009999915
1558958400,34400.00017,34679.99,34400.00016,34410.1,1.53745114,0.03,722,2019-05-27 12:00:00,1.53745114,1.9128551619999918
1558958700,34640.98993,34649.98,34410,34550,1.9321050400000002,0.41,723,2019-05-27 12:05:00,1.9321050400000002,1.9159791204999919
1558959000,34500,34649.97,34412.02,34413.01001,0.9412669600000002,-0.4,724,2019-05-27 12:10:00,0.9412669600000002,1.905614698999992
1558959300,34413.01001,34644.98925,34412.02,34413,1.6344865599999996,-0.0,725,2019-05-27 12:15:00,1.6344865599999996,1.8978918979999921
1558959600,34599.98993,34640,34413,34640,1.1590986300000004,0.66,726,2019-05-27 12:20:00,1.1590986300000004,1.9141384304999924
1558959900,34425.5,34644,34425.5,34643.99975,1.7273083799999998,0.01,727,2019-05-27 12:25:00,1.7273083799999998,1.9218645954999924
1558960200,34643.99975,34644,34425,34600.00001,3.4455241600000006,-0.13,728,2019-05-27 12:30:00,3.4455241600000006,1.9945010219999926
1558960500,34644,34730,34600,34699.99999,3.54397394,0.29,729,2019-05-27 12:35:00,3.54397394,2.1367880924999927
1558960800,34699.99999,34795,34601.01,34792,3.36987433,0.27,730,2019-05-27 12:40:00,3.36987433,2.2834180589999926
1558961100,34792,34800,34700,34700,3.4653333600000007,-0.26,731,2019-05-27 12:45:00,3.4653333600000007,2.390056367999993
1558961400,34789.98,34800,34604,34615,2.2712755000000002,-0.24,732,2019-05-27 12:50:00,2.2712755000000002,2.4298666589999933
1558961700,34615.00003,34900,34615.00003,34800,14.21824339,0.53,733,2019-05-27 12:55:00,14.21824339,3.0745312144999932
1558962000,34692.99004,34900,34692.99004,34800,6.288922849999998,0.0,734,2019-05-27 13:00:00,6.288922849999998,3.2691120269999936
1558962300,34800.01,34950,34800,34900,3.1261896399999998,0.29,735,2019-05-27 13:05:00,3.1261896399999998,3.4035991754999935
1558962600,34949.99993,34998,34840.00003,34998,4.434652889999999,0.28,736,2019-05-27 13:10:00,4.434652889999999,3.585659738499993
1558962900,34998,35000,34952,35000,7.99118399,0.01,737,2019-05-27 13:15:00,7.99118399,3.9381530204999926
1558963200,34998,35000,34951.08,34951.08,4.11193955,-0.14,738,2019-05-27 13:20:00,4.11193955,4.042398413999992
1558963500,35000,35000,34850,34900,3.744628829999999,-0.15,739,2019-05-27 13:25:00,3.744628829999999,3.9323959954999923
1558963800,34900,35000,34800,34900.5,3.6809411300000003,0.0,740,2019-05-27 13:30:00,3.6809411300000003,4.079848106999991
1558964100,34999.9,35000,34900.5,34999.999,1.2495222400000003,0.29,741,2019-05-27 13:35:00,1.2495222400000003,3.6936961254999923
1558964400,34999.999,35000,34900,34980,4.100037289999999,-0.06,742,2019-05-27 13:40:00,4.100037289999999,3.8218254329999923
1558964700,34990,35030.99,34980,35000,10.969265690000002,0.06,743,2019-05-27 13:45:00,10.969265690000002,4.2736834654999925
1558965000,35030.99,35200,35001.01,35200,8.047093210000002,0.57,744,2019-05-27 13:50:00,8.047093210000002,4.628974777999992
1558965300,35200,35208,35150,35200,4.12267439,0.0,745,2019-05-27 13:55:00,4.12267439,4.753384169499992
1558965600,35200,35228.00675,35160,35228.00675,4.179174910000002,0.08,746,2019-05-27 14:00:00,4.179174910000002,4.904387983499992
1558965900,35170,35288,35160,35288,4.6382791800000005,0.17,747,2019-05-27 14:05:00,4.6382791800000005,5.0499365234999924
1558966200,35250,35341.5,35200,35220,7.069339519999999,-0.19,748,2019-05-27 14:10:00,7.069339519999999,5.231127291499992
1558966500,35240,35340,35200,35338.99993,3.4389969499999995,0.34,749,2019-05-27 14:15:00,3.4389969499999995,5.225878441999992
1558966800,35338.99993,35342.05645,35221.00003,35340,4.68543093,0.0,750,2019-05-27 14:20:00,4.68543093,5.291656271999992
1558967100,35340,35342.05645,35200,35340,5.487645220000001,0.0,751,2019-05-27 14:25:00,5.487645220000001,5.392771864999991
1558967400,35340,35340,35250,35250,2.94717584,-0.25,752,2019-05-27 14:30:00,2.94717584,5.4265668819999915
1558967700,35340,35348.36,35251,35348.36,3.1715188100000002,0.28,753,2019-05-27 14:35:00,3.1715188100000002,4.874230652999992
1558968000,35348.36,35401,35300,35398,7.0625734499999995,0.14,754,2019-05-27 14:40:00,7.0625734499999995,4.912913182999992
1558968300,35400.00001,35497,35398,35496,4.19499373,0.28,755,2019-05-27 14:45:00,4.19499373,4.966353387499991
1558968600,35450,35499,35400,35498,4.267342309999999,0.01,756,2019-05-27 14:50:00,4.267342309999999,4.957987858499992
1558968900,35498,35499.9,35348.36,35350,4.995409299999998,-0.42,757,2019-05-27 14:55:00,4.995409299999998,4.808199123999992
1558969200,35400,35485,35350,35351.00003,5.488687130000001,0.0,758,2019-05-27 15:00:00,5.488687130000001,4.877036502999991
1558969500,35479.99992,35480,35351.00003,35478,3.199129900000001,0.36,759,2019-05-27 15:05:00,3.199129900000001,4.849761556499992
1558969800,35478,35479,35400,35479,1.2254360199999998,0.0,760,2019-05-27 15:10:00,1.2254360199999998,4.726986300999992
1558970100,35479,35499.87,35402,35499.87,3.059577360000001,0.06,761,2019-05-27 15:15:00,3.059577360000001,4.817489056999992
1558970400,35499.87,35499.88,35479,35499.88,2.1534231199999994,0.0,762,2019-05-27 15:20:00,2.1534231199999994,4.720158348499992
1558970700,35499.87,35500,35409,35409.08,2.9609305599999995,-0.26,763,2019-05-27 15:25:00,2.9609305599999995,4.319741591999992
1558971000,35499.99,35500,35390,35500,6.0971432000000005,0.26,764,2019-05-27 15:30:00,6.0971432000000005,4.222244091499992
1558971300,35409,35500,35390,35400,1.41614962,-0.28,765,2019-05-27 15:35:00,1.41614962,4.086917852999992
1558971600,35400,35500,35351.00003,35499.98993,4.369788970000002,0.28,766,2019-05-27 15:40:00,4.369788970000002,4.096448555999992
1558971900,35370.00003,35500,35370.00003,35499.99,1.7466975099999997,0.0,767,2019-05-27 15:45:00,1.7466975099999997,3.9518694724999923
1558972200,35499.99,35500,35380,35500,2.0573721699999994,0.0,768,2019-05-27 15:50:00,2.0573721699999994,3.701271104999992
1558972500,35498,35520,35380.00003,35401.00003,3.751923229999999,-0.28,769,2019-05-27 15:55:00,3.751923229999999,3.716917418999992
1558972800,35519.97,35549,35380,35500,3.2402551399999986,0.28,770,2019-05-27 16:00:00,3.2402551399999986,3.6446586294999923
1558973100,35518,35549,35420,35500,1.4398838299999999,0.0,771,2019-05-27 16:05:00,1.4398838299999999,3.4422705599999923
1558973400,35500,35700,35500,35590,8.355740359999995,0.25,772,2019-05-27 16:10:00,8.355740359999995,3.7126987859999923
1558973700,35695.98993,35780.02,35592,35776.99,3.75343606,0.53,773,2019-05-27 16:15:00,3.75343606,3.7417946484999924
1558974000,35776.99,35780.01,35700,35700,2.87115053,-0.22,774,2019-05-27 16:20:00,2.87115053,3.532223502499992
1558974300,35708,35800,35700,35710,4.606865210000001,0.03,775,2019-05-27 16:25:00,4.606865210000001,3.5528170764999913
1558974600,35799,35850,35711,35850,2.4159943500000005,0.39,776,2019-05-27 16:30:00,2.4159943500000005,3.4602496784999914
1558974900,35850,35926.00943,35800,35926,6.42957071,0.21,777,2019-05-27 16:35:00,6.42957071,3.531957748999992
1558975200,35926,35950,35620,35620,11.742322009999997,-0.85,778,2019-05-27 16:40:00,11.742322009999997,3.844639492999992
1558975500,35790,35820,35541,35625,5.239182619999999,0.01,779,2019-05-27 16:45:00,5.239182619999999,3.9466421289999913
1558975800,35595,35625,35350,35500,6.354587459999996,-0.35,780,2019-05-27 16:50:00,6.354587459999996,4.20309970099999
1558976100,35355,35500,35350.00842,35350.00842,3.0840742499999982,-0.42,781,2019-05-27 16:55:00,3.0840742499999982,4.204324545499991
1558976400,35355,35475,35300,35300,4.597527989999999,-0.14,782,2019-05-27 17:00:00,4.597527989999999,4.3265297889999905
1558976700,35449,35499,35225.00052,35270.01,4.638165270000004,-0.08,783,2019-05-27 17:05:00,4.638165270000004,4.410391524499991
1558977000,35225.00052,35225.00052,35100,35100.00001,4.22365494,-0.48,784,2019-05-27 17:10:00,4.22365494,4.316717111499991
1558977300,35100,35200,35001.99,35010.01,3.800522259999999,-0.26,785,2019-05-27 17:15:00,3.800522259999999,4.435935743499991
1558977600,35099.99,35270.01,35010.02005,35259.93,5.715875349999994,0.71,786,2019-05-27 17:20:00,5.715875349999994,4.50324006249999
1558977900,35050.00003,35497.97984,35050,35497.97984,5.403009169999999,0.68,787,2019-05-27 17:25:00,5.403009169999999,4.68605564549999
1558978200,35160.02008,35497.93969,35160.02,35446.76,1.19765897,-0.14,788,2019-05-27 17:30:00,1.19765897,4.643069985499991
1558978500,35446.76,35446.76,35300,35300,2.08623598,-0.41,789,2019-05-27 17:35:00,2.08623598,4.559785622999991
1558978800,35300,35443,35300,35442.99993,1.4458031000000002,0.41,790,2019-05-27 17:40:00,1.4458031000000002,4.470063020999991
1558979100,35442.99993,35443,35200.00011,35440,3.8914992099999988,-0.01,791,2019-05-27 17:45:00,3.8914992099999988,4.592643789999991
1558979400,35200.20005,35500,35200.20004,35496.99999,6.0269030699999995,0.16,792,2019-05-27 17:50:00,6.0269030699999995,4.476201925499991
1558979700,35496.99999,35500,35250.50001,35349.99999,2.1349313100000007,-0.41,793,2019-05-27 17:55:00,2.1349313100000007,4.39527668799999
1558980000,35349.99999,35498,35250.5,35250.5,4.09694585,-0.28,794,2019-05-27 18:00:00,4.09694585,4.456566453999991
1558980300,35250.50003,35400,35205,35260.00003,2.5572080699999993,0.03,795,2019-05-27 18:05:00,2.5572080699999993,4.354083596999991
1558980600,35399.99992,35488.99992,35260,35486.99993,2.2811347700000004,0.64,796,2019-05-27 18:10:00,2.2811347700000004,4.347340617999991
1558980900,35313.00003,35488.99999,35313,35313,1.8523172499999996,-0.49,797,2019-05-27 18:15:00,1.8523172499999996,4.118477944999991
1558981200,35313,35450.5,35313,35313.20004,1.01889411,0.0,798,2019-05-27 18:20:00,1.01889411,3.5823065499999913
1558981500,35313.20004,35450.5,35313.2,35448,1.03904465,0.38,799,2019-05-27 18:25:00,1.03904465,3.3722996514999912
1558981800,35405,35487,35313.2,35317,1.80031994,-0.37,800,2019-05-27 18:30:00,1.80031994,3.144586275499991
1558982100,35317,35488.99,35317,35483.99993,1.6255013699999998,0.47,801,2019-05-27 18:35:00,1.6255013699999998,3.071657631499991
1558982400,35483.99993,35483.99993,35320,35383.99992,1.2358213799999997,-0.28,802,2019-05-27 18:40:00,1.2358213799999997,2.903572300999991
1558982700,35400,35485,35330,35480,1.0454471699999999,0.27,803,2019-05-27 18:45:00,1.0454471699999999,2.723936395999991
1558983000,35480,35480,35330,35475.98,1.63540324,-0.01,804,2019-05-27 18:50:00,1.63540324,2.5945238109999913
1558983300,35475.98,35475.98,35350.02004,35400,2.90730254,-0.21,805,2019-05-27 18:55:00,2.90730254,2.5498628249999915
1558983600,35472.99,35484.99,35400,35475,2.21084182,0.21,806,2019-05-27 19:00:00,2.21084182,2.3746111484999917
1558983900,35478,35520,35473.99,35520,6.943335199999998,0.13,807,2019-05-27 19:05:00,6.943335199999998,2.4516274499999917
1558984200,35496.98,35500,35476,35477,1.8296589999999997,-0.12,808,2019-05-27 19:10:00,1.8296589999999997,2.4832274514999915
1558984500,35500,35600,35351,35421.99,6.892568430000002,-0.16,809,2019-05-27 19:15:00,6.892568430000002,2.723544073999992
1558984800,35599.97991,35700,35356.00003,35356.28,5.504340630000001,-0.19,810,2019-05-27 19:20:00,5.504340630000001,2.926470950499992
1558985100,35656.12992,35656.12992,35375.06003,35405.00007,0.6283118400000001,0.14,811,2019-05-27 19:25:00,0.6283118400000001,2.763311581999992
1558985400,35601,35650,35405.00017,35419.00003,1.7627192799999998,0.04,812,2019-05-27 19:30:00,1.7627192799999998,2.550102392499992
1558985700,35609.99992,35656.12,35356.13,35656.12,2.0215048199999996,0.67,813,2019-05-27 19:35:00,2.0215048199999996,2.5444310679999917
1558986000,35650,35700,35440.00001,35700,1.31879145,0.12,814,2019-05-27 19:40:00,1.31879145,2.405523347999992
1558986300,35477.85,35745,35435,35744.99,3.6590427599999975,0.13,815,2019-05-27 19:45:00,3.6590427599999975,2.460615082499992
1558986600,35600,35745.05632,35480.3808,35700,1.55586229,-0.13,816,2019-05-27 19:50:00,1.55586229,2.424351458499992
1558986900,35700,35796,35502.10026,35600.00003,4.147589119999999,-0.28,817,2019-05-27 19:55:00,4.147589119999999,2.5391150519999917
1558987200,35600.00003,35799.00043,35550,35561.00002,3.2010357299999996,-0.11,818,2019-05-27 20:00:00,3.2010357299999996,2.648222132999992
1558987500,35798.98999,35799,35561,35625,2.7155372199999994,0.18,819,2019-05-27 20:05:00,2.7155372199999994,2.732046761499992
1558987800,35625,35780.99,35565,35572.01005,2.96195275,-0.15,820,2019-05-27 20:10:00,2.96195275,2.790128401999992
1558988100,35572.01005,35780.99,35570,35779,3.266665840000001,0.58,821,2019-05-27 20:15:00,3.266665840000001,2.872186625499992
1558988400,35581.00003,35799,35581,35797.99999,1.97552051,0.05,822,2019-05-27 20:20:00,1.97552051,2.9091715819999924
1558988700,35583.00032,35799,35583,35778,2.6703435499999997,-0.06,823,2019-05-27 20:25:00,2.6703435499999997,2.990416400999992
1558989000,35590.00003,35777.99993,35590,35605.00003,0.5777775399999999,-0.48,824,2019-05-27 20:30:00,0.5777775399999999,2.937535115999992
1558989300,35605.00003,35775,35590,35770,0.9913083999999999,0.46,825,2019-05-27 20:35:00,0.9913083999999999,2.841735408999992
1558989600,35590.00003,35774.99,35590,35600.00003,0.6352079799999999,-0.48,826,2019-05-27 20:40:00,0.6352079799999999,2.762953716999992
1558989900,35773.99993,35774,35590,35700,0.5655690099999999,0.28,827,2019-05-27 20:45:00,0.5655690099999999,2.4440654074999917
1558990200,35700,35700,35601,35602,0.82723484,-0.27,828,2019-05-27 20:50:00,0.82723484,2.393944199499992
1558990500,35602,35700,35601,35699.99999,1.42193297,0.28,829,2019-05-27 20:55:00,1.42193297,2.1204124264999917
1558990800,35699.99999,35700,35601,35699.99,1.4351088799999994,-0.0,830,2019-05-27 21:00:00,1.4351088799999994,1.9169508389999916
1558991100,35601,35700,35601,35700,1.54938245,0.0,831,2019-05-27 21:05:00,1.54938245,1.9630043694999917
1558991400,35699,35700,35600,35700,1.0288915600000001,0.0,832,2019-05-27 21:10:00,1.0288915600000001,1.9263129834999915
1558991700,35700,35775,35600,35773.98993,1.5143692899999999,0.21,833,2019-05-27 21:15:00,1.5143692899999999,1.9009562069999917
1558992000,35773.98993,35773.99,35600,35769,0.81530038,-0.01,834,2019-05-27 21:20:00,0.81530038,1.8757816534999914
1558992300,35768.99999,35768.99999,35600,35600,0.8540876,-0.47,835,2019-05-27 21:25:00,0.8540876,1.7355338954999915
